id,customer_id,call_datetime,product
299_2,299,2024-06-28 06:46:45,mortgage
299_3,299,2024-06-30 09:38:26,personal loan
299_4,299,2024-06-28 03:47:58,investment
299_5,299,2024-06-24 20:46:38,mortgage
300_0,300,2024-06-24 07:48:10,personal loan
300_1,300,2024-06-27 23:50:59,mortgage
300_2,300,2024-06-29 14:54:12,mortgage
300_3,300,2024-06-30 14:31:31,savings
300_4,300,2024-06-27 20:47:51,insurance
300_5,300,2024-06-29 11:34:38,mortgage
301_0,301,2024-06-27 03:31:45,insurance
301_1,301,2024-06-30 04:06:44,mortgage
301_2,301,2024-06-28 10:59:49,investment
301_3,301,2024-06-28 10:06:03,savings
302_0,302,2024-06-28 00:38:50,savings
302_1,302,2024-06-24 15:07:32,savings
302_2,302,2024-06-24 15:33:30,savings
302_3,302,2024-06-25 21:35:30,insurance
302_4,302,2024-06-28 22:25:54,investment
302_5,302,2024-06-30 14:15:57,insurance
303_0,303,2024-06-28 09:36:15,personal loan
303_1,303,2024-06-27 19:03:33,personal loan
304_0,304,2024-06-26 01:26:06,insurance
304_1,304,2024-06-24 10:45:11,savings
304_2,304,2024-06-25 01:29:23,insurance
304_3,304,2024-06-26 03:52:28,mortgage
304_4,304,2024-06-25 11:18:09,personal loan
304_5,304,2024-06-30 15:44:22,insurance
304_6,304,2024-06-28 08:04:01,savings
305_0,305,2024-06-29 06:34:08,mortgage
306_0,306,2024-06-30 17:40:33,investment
306_1,306,2024-06-25 13:06:46,insurance
306_2,306,2024-06-25 09:52:11,investment
307_0,307,2024-06-25 04:56:38,insurance
307_1,307,2024-06-28 22:49:47,mortgage
307_2,307,2024-06-30 04:43:43,investment
307_3,307,2024-06-28 01:12:31,savings
308_0,308,2024-06-30 15:13:21,insurance
308_1,308,2024-06-30 06:24:17,mortgage
308_2,308,2024-06-28 01:03:53,insurance
308_3,308,2024-06-24 22:45:54,savings
308_4,308,2024-06-24 12:41:35,personal loan
308_5,308,2024-06-26 13:54:21,investment
308_6,308,2024-06-29 16:50:11,investment
309_0,309,2024-06-28 00:05:26,investment
309_1,309,2024-06-27 13:03:44,savings
309_2,309,2024-06-24 21:58:50,savings
309_3,309,2024-06-24 13:50:40,personal loan
309_4,309,2024-06-30 17:20:57,mortgage
309_5,309,2024-06-26 21:06:28,mortgage
309_6,309,2024-06-27 02:17:29,savings
310_0,310,2024-06-26 19:01:32,personal loan
310_1,310,2024-06-27 03:41:34,investment
310_2,310,2024-06-26 22:12:35,mortgage
310_3,310,2024-06-25 23:53:49,investment
311_0,311,2024-06-30 08:09:52,insurance
311_1,311,2024-06-30 06:05:21,investment
311_2,311,2024-06-27 16:29:07,savings
311_3,311,2024-06-24 15:17:34,investment
311_4,311,2024-06-27 03:22:50,personal loan
312_0,312,2024-06-29 04:22:34,personal loan
312_1,312,2024-06-26 10:56:27,personal loan
312_2,312,2024-06-26 01:10:21,savings
312_3,312,2024-06-27 21:04:52,mortgage
312_4,312,2024-06-29 03:53:13,savings
312_5,312,2024-06-26 06:37:29,investment
312_6,312,2024-06-28 13:22:26,savings
313_0,313,2024-06-25 19:08:09,mortgage
313_1,313,2024-06-28 05:53:17,savings
313_2,313,2024-06-26 12:53:51,investment
313_3,313,2024-06-30 00:45:25,insurance
313_4,313,2024-06-25 09:10:24,insurance
313_5,313,2024-06-24 10:35:35,savings
313_6,313,2024-06-30 12:06:57,savings
314_0,314,2024-06-29 09:35:12,insurance
314_1,314,2024-06-28 19:49:54,investment
314_2,314,2024-06-26 14:23:34,personal loan
314_3,314,2024-06-27 15:51:59,mortgage
315_0,315,2024-06-25 19:48:06,savings
315_1,315,2024-06-27 20:56:37,insurance
315_2,315,2024-06-29 16:18:44,personal loan
315_3,315,2024-06-29 01:01:19,savings
315_4,315,2024-06-27 18:23:10,mortgage
316_0,316,2024-06-28 00:48:09,insurance
316_1,316,2024-06-30 08:53:04,insurance
316_2,316,2024-06-28 14:31:48,investment
316_3,316,2024-06-30 14:56:19,savings
316_4,316,2024-06-27 00:18:52,personal loan
316_5,316,2024-06-26 19:07:12,insurance
317_0,317,2024-06-26 01:32:42,insurance
317_1,317,2024-06-26 16:25:02,personal loan
317_2,317,2024-06-29 13:59:11,savings
317_3,317,2024-06-25 12:17:40,mortgage
318_0,318,2024-06-27 18:22:28,insurance
318_1,318,2024-06-27 00:49:45,mortgage
318_2,318,2024-06-25 05:28:50,insurance
318_3,318,2024-06-25 13:59:06,personal loan
319_0,319,2024-06-29 01:34:12,insurance
319_1,319,2024-06-25 05:38:50,mortgage
319_2,319,2024-06-30 04:31:10,personal loan
319_3,319,2024-06-26 16:45:00,mortgage
319_4,319,2024-06-25 15:22:42,investment
319_5,319,2024-06-27 03:04:18,investment
319_6,319,2024-06-25 05:31:36,mortgage
320_0,320,2024-06-25 23:26:57,mortgage
320_1,320,2024-06-24 23:32:58,investment
321_0,321,2024-06-24 20:19:12,savings
321_1,321,2024-06-27 05:37:11,investment
322_0,322,2024-06-25 15:52:35,insurance
322_1,322,2024-06-27 18:00:24,insurance
323_0,323,2024-06-25 22:41:14,insurance
323_1,323,2024-06-24 18:57:59,personal loan
323_2,323,2024-06-26 19:49:21,insurance
323_3,323,2024-06-28 02:58:42,investment
323_4,323,2024-06-27 13:04:28,investment
323_5,323,2024-06-27 00:23:43,personal loan
323_6,323,2024-06-26 18:54:21,personal loan
324_0,324,2024-06-24 12:08:02,mortgage
324_1,324,2024-06-24 16:13:31,personal loan
324_2,324,2024-06-26 08:16:45,mortgage
324_3,324,2024-06-28 04:03:42,mortgage
324_4,324,2024-06-25 22:17:10,personal loan
325_0,325,2024-06-28 11:34:59,personal loan
325_1,325,2024-06-29 14:04:44,insurance
325_2,325,2024-06-26 15:11:59,insurance
326_0,326,2024-06-25 14:03:54,mortgage
326_1,326,2024-06-29 01:14:28,mortgage
326_2,326,2024-06-30 05:05:48,savings
326_3,326,2024-06-29 05:39:23,personal loan
326_4,326,2024-06-29 20:28:34,insurance
326_5,326,2024-06-27 15:50:35,insurance
327_0,327,2024-06-27 08:55:49,mortgage
327_1,327,2024-06-26 19:33:54,insurance
327_2,327,2024-06-30 16:35:47,mortgage
327_3,327,2024-06-25 10:29:24,investment
327_4,327,2024-06-30 05:55:10,savings
327_5,327,2024-06-28 07:31:19,mortgage
328_0,328,2024-06-27 08:06:55,personal loan
328_1,328,2024-06-24 20:12:24,personal loan
328_2,328,2024-06-29 07:28:47,mortgage
328_3,328,2024-06-24 10:54:57,investment
328_4,328,2024-06-30 14:01:25,investment
328_5,328,2024-06-25 22:16:45,mortgage
329_0,329,2024-06-27 10:08:07,investment
329_1,329,2024-06-29 08:19:32,savings
329_2,329,2024-06-26 13:50:23,investment
329_3,329,2024-06-29 10:17:06,savings
329_4,329,2024-06-27 22:16:45,savings
329_5,329,2024-06-29 04:38:59,personal loan
329_6,329,2024-06-29 05:23:40,savings
330_0,330,2024-06-24 16:18:11,mortgage
330_1,330,2024-06-25 15:39:45,savings
331_0,331,2024-06-28 12:17:46,insurance
331_1,331,2024-06-26 22:33:25,insurance
331_2,331,2024-06-27 08:27:06,insurance
331_3,331,2024-06-28 04:20:17,mortgage
331_4,331,2024-06-24 21:58:16,investment
331_5,331,2024-06-30 08:09:45,insurance
331_6,331,2024-06-26 02:46:12,savings
332_0,332,2024-06-24 11:00:36,personal loan
332_1,332,2024-06-30 07:48:07,savings
333_0,333,2024-06-27 13:22:09,insurance
333_1,333,2024-06-27 22:11:59,insurance
333_2,333,2024-06-24 20:58:24,mortgage
333_3,333,2024-06-30 02:14:23,insurance
333_4,333,2024-06-29 18:00:58,insurance
333_5,333,2024-06-28 23:29:46,savings
333_6,333,2024-06-27 13:59:58,insurance
334_0,334,2024-06-29 15:28:20,mortgage
334_1,334,2024-06-24 09:58:22,insurance
334_2,334,2024-06-28 06:22:47,savings
334_3,334,2024-06-28 10:45:44,personal loan
334_4,334,2024-06-26 02:19:31,investment
334_5,334,2024-06-29 19:46:17,investment
334_6,334,2024-06-27 18:34:26,mortgage
335_0,335,2024-06-29 09:26:46,personal loan
336_0,336,2024-06-25 22:29:28,investment
336_1,336,2024-06-30 19:55:07,insurance
336_2,336,2024-06-24 21:25:40,insurance
336_3,336,2024-06-25 07:31:27,personal loan
337_0,337,2024-06-24 13:11:42,savings
337_1,337,2024-06-29 02:06:26,insurance
337_2,337,2024-06-27 11:19:35,insurance
337_3,337,2024-06-29 07:33:17,personal loan
337_4,337,2024-06-26 02:39:58,investment
338_0,338,2024-06-27 23:49:55,investment
338_1,338,2024-06-28 23:56:44,investment
338_2,338,2024-06-27 11:01:58,investment
339_0,339,2024-06-25 15:03:03,savings
340_0,340,2024-06-24 10:53:31,insurance
341_0,341,2024-06-29 08:02:20,savings
341_1,341,2024-06-25 13:42:53,investment
341_2,341,2024-06-30 03:17:10,insurance
342_0,342,2024-06-26 17:05:10,insurance
342_1,342,2024-06-24 22:28:26,savings
342_2,342,2024-06-28 04:37:07,insurance
342_3,342,2024-06-28 18:02:32,personal loan
342_4,342,2024-06-25 08:25:35,investment
343_0,343,2024-06-28 19:32:24,mortgage
343_1,343,2024-06-26 01:13:36,savings
344_0,344,2024-06-28 18:54:18,insurance
344_1,344,2024-06-26 02:18:04,savings
344_2,344,2024-06-28 09:51:28,personal loan
344_3,344,2024-06-30 19:24:35,mortgage
344_4,344,2024-06-29 02:47:16,personal loan
344_5,344,2024-06-28 11:22:14,mortgage
344_6,344,2024-06-25 08:28:17,personal loan
345_0,345,2024-06-28 12:31:50,personal loan
345_1,345,2024-06-24 21:13:51,personal loan
345_2,345,2024-06-28 08:07:28,investment
345_3,345,2024-06-30 05:56:01,personal loan
346_0,346,2024-06-26 22:29:56,investment
346_1,346,2024-06-28 11:21:03,insurance
346_2,346,2024-06-29 18:25:14,investment
346_3,346,2024-06-25 14:48:33,investment
347_0,347,2024-06-28 03:18:31,insurance
347_1,347,2024-06-26 11:48:22,investment
348_0,348,2024-06-25 18:21:56,investment
348_1,348,2024-06-27 09:28:38,insurance
348_2,348,2024-06-27 23:06:05,personal loan
348_3,348,2024-06-27 13:19:01,investment
348_4,348,2024-06-26 05:29:27,savings
348_5,348,2024-06-26 11:25:41,insurance
348_6,348,2024-06-27 12:05:38,investment
349_0,349,2024-06-29 04:13:03,investment
350_0,350,2024-06-29 22:19:46,personal loan
350_1,350,2024-06-28 12:34:07,mortgage
351_0,351,2024-06-28 11:34:21,investment
351_1,351,2024-06-29 13:12:57,savings
351_2,351,2024-06-30 15:43:41,investment
351_3,351,2024-06-28 01:35:43,mortgage
351_4,351,2024-06-29 15:34:23,savings
352_0,352,2024-06-25 10:48:29,savings
352_1,352,2024-06-30 09:20:59,insurance
352_2,352,2024-06-29 19:04:46,insurance
352_3,352,2024-06-30 14:47:11,savings
352_4,352,2024-06-28 16:39:33,mortgage
352_5,352,2024-06-30 20:00:06,savings
353_0,353,2024-06-28 06:22:27,mortgage
353_1,353,2024-06-28 19:24:57,personal loan
353_2,353,2024-06-29 20:09:50,savings
353_3,353,2024-06-27 19:36:42,personal loan
353_4,353,2024-06-26 11:56:30,investment
353_5,353,2024-06-28 21:12:42,investment
353_6,353,2024-06-30 05:20:44,personal loan
354_0,354,2024-06-24 20:30:04,mortgage
355_0,355,2024-06-24 09:49:50,mortgage
355_1,355,2024-06-24 19:20:02,savings
355_2,355,2024-06-25 22:32:06,personal loan
356_0,356,2024-06-25 19:01:25,insurance
356_1,356,2024-06-29 21:03:09,mortgage
356_2,356,2024-06-25 06:08:23,investment
356_3,356,2024-06-26 01:10:49,personal loan
356_4,356,2024-06-28 08:40:21,mortgage
356_5,356,2024-06-24 16:17:27,personal loan
356_6,356,2024-06-30 20:22:45,investment
357_0,357,2024-06-29 11:58:39,insurance
358_0,358,2024-06-28 12:56:49,investment
358_1,358,2024-06-26 04:30:24,investment
358_2,358,2024-06-25 03:54:38,insurance
359_0,359,2024-06-25 23:51:00,mortgage
359_1,359,2024-06-27 12:31:40,personal loan
359_2,359,2024-06-25 06:20:56,savings
360_0,360,2024-06-27 14:16:15,personal loan
360_1,360,2024-06-30 04:28:09,investment
360_2,360,2024-06-25 19:34:12,savings
360_3,360,2024-06-26 22:30:29,investment
360_4,360,2024-06-25 00:22:29,personal loan
361_0,361,2024-06-25 20:47:41,mortgage
361_1,361,2024-06-26 22:12:32,savings
361_2,361,2024-06-26 10:08:32,insurance
361_3,361,2024-06-27 19:32:02,investment
361_4,361,2024-06-27 04:46:26,investment
361_5,361,2024-06-26 11:25:16,investment
361_6,361,2024-06-30 16:47:23,insurance
362_0,362,2024-06-29 16:03:54,insurance
362_1,362,2024-06-25 05:23:18,mortgage
362_2,362,2024-06-24 14:18:18,insurance
363_0,363,2024-06-25 06:18:08,insurance
363_1,363,2024-06-24 17:41:38,investment
363_2,363,2024-06-26 03:07:00,savings
364_0,364,2024-06-27 04:45:56,investment
364_1,364,2024-06-29 05:06:31,savings
364_2,364,2024-06-28 14:11:19,savings
365_0,365,2024-06-29 21:01:22,investment
365_1,365,2024-06-28 01:45:12,savings
365_2,365,2024-06-30 14:08:32,savings
365_3,365,2024-06-30 00:14:14,savings
365_4,365,2024-06-29 17:00:00,insurance
366_0,366,2024-06-29 23:18:03,investment
366_1,366,2024-06-26 23:55:06,insurance
367_0,367,2024-06-27 09:32:02,insurance
367_1,367,2024-06-27 07:35:02,mortgage
367_2,367,2024-06-29 22:06:27,savings
367_3,367,2024-06-26 14:08:48,savings
367_4,367,2024-06-24 10:56:49,personal loan
367_5,367,2024-06-30 04:02:45,savings
367_6,367,2024-06-27 11:08:35,personal loan
368_0,368,2024-06-30 16:51:23,savings
368_1,368,2024-06-29 17:04:44,investment
368_2,368,2024-06-29 21:05:05,insurance
368_3,368,2024-06-30 20:15:17,investment
369_0,369,2024-06-27 05:47:39,insurance
369_1,369,2024-06-24 17:13:53,personal loan
369_2,369,2024-06-27 11:52:34,mortgage
369_3,369,2024-06-24 20:17:06,personal loan
370_0,370,2024-06-29 02:58:06,mortgage
370_1,370,2024-06-30 14:17:23,personal loan
370_2,370,2024-06-25 04:25:05,insurance
370_3,370,2024-06-28 13:30:00,personal loan
370_4,370,2024-06-28 23:45:22,mortgage
370_5,370,2024-06-25 08:23:36,insurance
370_6,370,2024-06-25 21:30:21,savings
371_0,371,2024-06-27 07:32:02,personal loan
371_1,371,2024-06-30 19:05:55,investment
371_2,371,2024-06-27 16:55:37,savings
371_3,371,2024-06-24 15:08:29,savings
371_4,371,2024-06-27 18:42:20,mortgage
372_0,372,2024-06-24 22:17:31,personal loan
372_1,372,2024-06-29 02:51:49,insurance
372_2,372,2024-06-29 13:32:31,investment
372_3,372,2024-06-27 22:42:16,investment
372_4,372,2024-06-29 22:48:27,savings
372_5,372,2024-06-24 11:07:02,mortgage
373_0,373,2024-06-26 12:48:34,personal loan
373_1,373,2024-06-29 19:04:04,mortgage
373_2,373,2024-06-27 01:15:42,insurance
373_3,373,2024-06-28 03:08:27,investment
373_4,373,2024-06-29 04:43:18,investment
373_5,373,2024-06-28 18:06:04,personal loan
373_6,373,2024-06-25 03:55:17,mortgage
374_0,374,2024-06-27 06:34:09,insurance
374_1,374,2024-06-24 09:41:51,investment
374_2,374,2024-06-30 02:10:55,personal loan
374_3,374,2024-06-26 12:22:56,personal loan
374_4,374,2024-06-27 02:38:07,mortgage
374_5,374,2024-06-25 09:22:04,insurance
374_6,374,2024-06-27 23:02:48,mortgage
375_0,375,2024-06-28 12:50:11,investment
375_1,375,2024-06-29 20:32:33,insurance
375_2,375,2024-06-26 01:14:17,insurance
375_3,375,2024-06-29 16:00:38,mortgage
375_4,375,2024-06-28 11:48:28,savings
375_5,375,2024-06-26 00:25:43,investment
376_0,376,2024-06-24 14:52:58,savings
376_1,376,2024-06-26 22:46:39,mortgage
376_2,376,2024-06-29 15:23:24,personal loan
376_3,376,2024-06-30 11:58:33,mortgage
376_4,376,2024-06-26 05:19:46,personal loan
377_0,377,2024-06-27 19:14:27,investment
377_1,377,2024-06-26 22:08:45,mortgage
377_2,377,2024-06-26 15:50:41,insurance
377_3,377,2024-06-27 15:20:21,personal loan
377_4,377,2024-06-24 08:01:59,mortgage
378_0,378,2024-06-26 07:15:01,insurance
378_1,378,2024-06-28 16:21:41,personal loan
378_2,378,2024-06-26 21:56:56,investment
379_0,379,2024-06-27 17:48:09,personal loan
379_1,379,2024-06-25 09:21:32,mortgage
379_2,379,2024-06-24 13:20:02,personal loan
379_3,379,2024-06-30 13:56:49,personal loan
380_0,380,2024-06-24 18:16:10,savings
380_1,380,2024-06-29 01:28:00,investment
380_2,380,2024-06-25 00:23:56,investment
380_3,380,2024-06-25 22:59:49,mortgage
381_0,381,2024-06-30 02:15:55,personal loan
381_1,381,2024-06-26 11:26:36,savings
381_2,381,2024-06-27 15:34:59,savings
381_3,381,2024-06-24 16:48:03,personal loan
381_4,381,2024-06-28 10:45:17,personal loan
382_0,382,2024-06-28 04:03:03,personal loan
382_1,382,2024-06-29 13:58:26,insurance
383_0,383,2024-06-25 11:42:52,investment
383_1,383,2024-06-28 10:13:07,insurance
384_0,384,2024-06-25 11:49:47,insurance
384_1,384,2024-06-27 18:48:59,insurance
384_2,384,2024-06-29 22:20:28,mortgage
384_3,384,2024-06-26 00:16:45,personal loan
384_4,384,2024-06-28 21:05:05,insurance
384_5,384,2024-06-27 12:52:49,insurance
385_0,385,2024-06-27 17:48:53,investment
385_1,385,2024-06-29 19:17:35,mortgage
385_2,385,2024-06-29 10:54:49,insurance
386_0,386,2024-06-26 16:55:40,insurance
386_1,386,2024-06-25 22:17:42,personal loan
386_2,386,2024-06-29 07:35:56,insurance
387_0,387,2024-06-24 11:36:12,personal loan
387_1,387,2024-06-28 01:08:15,insurance
387_2,387,2024-06-27 07:22:37,investment
387_3,387,2024-06-27 06:40:42,mortgage
387_4,387,2024-06-25 00:03:40,investment
387_5,387,2024-06-24 12:31:38,savings
388_0,388,2024-06-26 14:59:51,savings
388_1,388,2024-06-27 06:31:53,savings
388_2,388,2024-06-29 04:55:21,mortgage
388_3,388,2024-06-30 05:58:47,investment
388_4,388,2024-06-24 10:28:00,personal loan
389_0,389,2024-06-25 00:57:58,savings
389_1,389,2024-06-29 19:59:22,mortgage
389_2,389,2024-06-25 20:39:01,mortgage
389_3,389,2024-06-27 15:27:54,investment
389_4,389,2024-06-25 12:16:09,personal loan
390_0,390,2024-06-24 16:47:37,insurance
390_1,390,2024-06-25 13:09:18,personal loan
390_2,390,2024-06-26 13:36:07,investment
390_3,390,2024-06-30 01:42:30,personal loan
391_0,391,2024-06-30 00:07:44,insurance
391_1,391,2024-06-24 20:00:15,insurance
391_2,391,2024-06-25 07:47:44,savings
391_3,391,2024-06-28 19:40:36,savings
391_4,391,2024-06-25 15:16:44,investment
392_0,392,2024-06-25 09:38:06,savings
392_1,392,2024-06-29 21:16:25,insurance
392_2,392,2024-06-26 11:22:19,personal loan
392_3,392,2024-06-28 19:59:30,savings
392_4,392,2024-06-28 20:52:35,savings
393_0,393,2024-06-27 10:34:20,insurance
393_1,393,2024-06-25 13:43:40,investment
393_2,393,2024-06-29 13:50:03,investment
394_0,394,2024-06-30 06:55:39,insurance
394_1,394,2024-06-28 09:49:48,personal loan
395_0,395,2024-06-29 03:24:21,investment
395_1,395,2024-06-29 16:05:09,savings
395_2,395,2024-06-25 01:13:58,savings
395_3,395,2024-06-28 08:18:23,insurance
396_0,396,2024-06-27 17:13:18,investment
396_1,396,2024-06-27 03:17:38,mortgage
396_2,396,2024-06-30 00:40:35,investment
396_3,396,2024-06-30 15:20:38,savings
396_4,396,2024-06-28 23:51:04,insurance
396_5,396,2024-06-27 14:19:23,mortgage
397_0,397,2024-06-27 11:05:19,personal loan
397_1,397,2024-06-24 18:26:14,mortgage
398_0,398,2024-06-26 14:30:44,investment
398_1,398,2024-06-29 15:54:47,savings
398_2,398,2024-06-27 04:45:16,personal loan
398_3,398,2024-06-29 05:01:25,mortgage
398_4,398,2024-06-29 20:43:32,personal loan
398_5,398,2024-06-27 08:54:03,mortgage
399_0,399,2024-06-27 08:11:15,mortgage
399_1,399,2024-06-28 09:32:23,savings
399_2,399,2024-06-24 10:43:08,mortgage
399_3,399,2024-06-25 09:56:04,mortgage
399_4,399,2024-06-26 10:26:30,mortgage
399_5,399,2024-06-28 14:48:15,investment
400_0,400,2024-06-27 18:19:16,mortgage
400_1,400,2024-06-24 17:33:12,investment
400_2,400,2024-06-29 14:35:33,mortgage
400_3,400,2024-06-26 07:16:07,personal loan
401_0,401,2024-06-26 18:20:53,mortgage
401_1,401,2024-06-30 13:47:52,investment
401_2,401,2024-06-28 01:21:44,savings
401_3,401,2024-06-28 11:33:29,personal loan
402_0,402,2024-06-26 04:37:30,mortgage
402_1,402,2024-06-29 09:26:28,savings
402_2,402,2024-06-29 01:11:18,investment
402_3,402,2024-06-26 21:12:06,mortgage
402_4,402,2024-06-30 09:09:57,mortgage
402_5,402,2024-06-29 02:28:44,insurance
402_6,402,2024-06-28 18:27:23,insurance
403_0,403,2024-06-25 19:48:20,investment
403_1,403,2024-06-28 23:01:03,savings
403_2,403,2024-06-30 01:30:11,mortgage
403_3,403,2024-06-25 21:45:55,insurance
403_4,403,2024-06-29 15:46:35,insurance
404_0,404,2024-06-26 03:21:28,personal loan
404_1,404,2024-06-26 07:05:42,savings
405_0,405,2024-06-28 02:20:08,mortgage
405_1,405,2024-06-24 21:54:06,insurance
405_2,405,2024-06-25 08:06:04,savings
405_3,405,2024-06-29 01:43:04,savings
405_4,405,2024-06-28 22:14:53,investment
405_5,405,2024-06-28 05:39:58,insurance
405_6,405,2024-06-29 06:51:41,savings
406_0,406,2024-06-28 10:14:59,insurance
406_1,406,2024-06-27 14:51:47,mortgage
406_2,406,2024-06-29 06:15:55,personal loan
406_3,406,2024-06-26 09:48:10,mortgage
407_0,407,2024-06-29 04:32:53,insurance
407_1,407,2024-06-29 03:53:10,savings
407_2,407,2024-06-29 06:35:36,personal loan
407_3,407,2024-06-27 21:06:41,savings
407_4,407,2024-06-28 01:11:58,savings
407_5,407,2024-06-24 19:32:49,investment
408_0,408,2024-06-27 04:23:17,investment
408_1,408,2024-06-26 13:52:17,savings
408_2,408,2024-06-27 04:19:38,mortgage
408_3,408,2024-06-24 18:05:30,investment
408_4,408,2024-06-30 04:05:04,insurance
408_5,408,2024-06-28 06:27:16,personal loan
409_0,409,2024-06-28 06:19:55,personal loan
409_1,409,2024-06-27 11:19:27,savings
409_2,409,2024-06-24 07:31:52,personal loan
409_3,409,2024-06-27 17:40:15,savings
409_4,409,2024-06-29 19:07:57,insurance
409_5,409,2024-06-28 00:30:48,savings
409_6,409,2024-06-29 22:57:57,savings
410_0,410,2024-06-30 12:07:55,mortgage
411_0,411,2024-06-27 11:44:42,savings
411_1,411,2024-06-27 21:19:39,savings
411_2,411,2024-06-26 02:03:33,insurance
411_3,411,2024-06-27 09:55:38,insurance
412_0,412,2024-06-25 10:52:36,investment
412_1,412,2024-06-30 06:24:07,investment
412_2,412,2024-06-30 07:39:42,insurance
412_3,412,2024-06-26 08:45:48,investment
412_4,412,2024-06-29 04:56:27,mortgage
412_5,412,2024-06-27 10:35:10,savings
413_0,413,2024-06-29 17:05:37,insurance
413_1,413,2024-06-30 08:37:35,insurance
413_2,413,2024-06-24 12:08:03,savings
413_3,413,2024-06-26 16:09:39,investment
413_4,413,2024-06-27 03:50:44,mortgage
413_5,413,2024-06-25 17:32:34,insurance
414_0,414,2024-06-28 13:55:27,personal loan
414_1,414,2024-06-27 06:02:37,personal loan
414_2,414,2024-06-29 17:27:46,personal loan
415_0,415,2024-06-24 13:35:54,mortgage
415_1,415,2024-06-24 15:32:37,personal loan
416_0,416,2024-06-28 04:00:03,savings
416_1,416,2024-06-26 02:33:59,mortgage
416_2,416,2024-06-30 15:34:12,mortgage
416_3,416,2024-06-29 20:23:23,mortgage
416_4,416,2024-06-24 10:01:42,personal loan
417_0,417,2024-06-27 12:13:06,savings
417_1,417,2024-06-29 06:32:21,mortgage
417_2,417,2024-06-27 10:49:10,insurance
418_0,418,2024-06-26 10:17:48,personal loan
418_1,418,2024-06-28 10:19:38,insurance
418_2,418,2024-06-24 22:59:19,personal loan
418_3,418,2024-06-24 22:43:14,mortgage
418_4,418,2024-06-25 12:54:13,personal loan
418_5,418,2024-06-30 02:41:20,savings
418_6,418,2024-06-27 13:51:10,savings
419_0,419,2024-06-29 10:10:46,insurance
419_1,419,2024-06-29 18:54:52,insurance
419_2,419,2024-06-26 17:40:19,investment
420_0,420,2024-06-30 15:32:01,investment
421_0,421,2024-06-24 13:18:25,investment
421_1,421,2024-06-30 14:06:26,insurance
421_2,421,2024-06-30 15:00:59,insurance
421_3,421,2024-06-30 13:50:00,personal loan
421_4,421,2024-06-25 00:34:56,mortgage
422_0,422,2024-06-27 16:38:01,savings
422_1,422,2024-06-26 06:08:01,mortgage
423_0,423,2024-06-30 10:04:13,investment
423_1,423,2024-06-29 14:24:09,personal loan
423_2,423,2024-06-29 08:03:55,savings
423_3,423,2024-06-26 10:35:42,insurance
424_0,424,2024-06-29 09:52:37,insurance
425_0,425,2024-06-28 04:12:35,mortgage
425_1,425,2024-06-30 17:47:03,mortgage
425_2,425,2024-06-24 09:04:35,savings
425_3,425,2024-06-28 05:53:04,personal loan
425_4,425,2024-06-25 09:21:25,mortgage
425_5,425,2024-06-28 21:08:04,investment
425_6,425,2024-06-29 13:19:07,mortgage
426_0,426,2024-06-29 13:49:29,mortgage
426_1,426,2024-06-29 22:52:21,insurance
426_2,426,2024-06-27 16:58:17,investment
426_3,426,2024-06-26 07:55:11,investment
426_4,426,2024-06-27 10:11:16,savings
426_5,426,2024-06-25 11:57:21,savings
427_0,427,2024-06-25 00:59:27,investment
427_1,427,2024-06-27 07:48:59,insurance
427_2,427,2024-06-25 12:36:42,investment
427_3,427,2024-06-27 14:08:33,investment
427_4,427,2024-06-29 01:55:10,savings
427_5,427,2024-06-26 02:32:41,investment
427_6,427,2024-06-28 13:34:25,insurance
428_0,428,2024-06-30 03:30:23,mortgage
428_1,428,2024-06-25 01:08:36,investment
428_2,428,2024-06-27 18:17:28,personal loan
428_3,428,2024-06-25 03:03:30,savings
429_0,429,2024-06-26 18:14:24,investment
429_1,429,2024-06-27 18:49:30,mortgage
429_2,429,2024-06-24 23:05:16,savings
429_3,429,2024-06-26 09:34:49,personal loan
429_4,429,2024-06-28 08:30:25,insurance
429_5,429,2024-06-29 07:52:48,mortgage
429_6,429,2024-06-26 22:00:29,mortgage
430_0,430,2024-06-26 21:16:54,personal loan
430_1,430,2024-06-26 06:56:06,insurance
430_2,430,2024-06-26 03:27:19,insurance
430_3,430,2024-06-25 08:40:27,mortgage
430_4,430,2024-06-26 22:18:43,mortgage
431_0,431,2024-06-28 09:46:20,savings
431_1,431,2024-06-28 20:48:53,personal loan
431_2,431,2024-06-24 14:01:28,personal loan
432_0,432,2024-06-28 10:12:22,insurance
432_1,432,2024-06-29 23:35:20,personal loan
432_2,432,2024-06-28 11:18:32,insurance
432_3,432,2024-06-27 08:15:42,mortgage
432_4,432,2024-06-27 04:58:58,savings
432_5,432,2024-06-25 20:36:14,savings
433_0,433,2024-06-28 07:46:12,mortgage
433_1,433,2024-06-25 10:03:16,mortgage
433_2,433,2024-06-26 11:38:38,savings
433_3,433,2024-06-26 09:49:30,savings
434_0,434,2024-06-30 15:51:29,investment
434_1,434,2024-06-26 14:19:29,savings
434_2,434,2024-06-28 05:40:51,investment
434_3,434,2024-06-26 22:24:01,personal loan
435_0,435,2024-06-25 21:39:02,personal loan
435_1,435,2024-06-25 17:49:01,savings
435_2,435,2024-06-26 20:58:55,investment
435_3,435,2024-06-28 09:40:48,mortgage
435_4,435,2024-06-28 23:51:22,investment
