id,customer_id,call_datetime,product
344_6,344,2024-07-21 10:07:51,personal loan
345_0,345,2024-07-21 13:01:40,insurance
345_1,345,2024-07-20 00:26:29,investment
345_2,345,2024-07-15 07:07:54,investment
345_3,345,2024-07-18 16:00:22,savings
345_4,345,2024-07-15 17:39:16,investment
346_0,346,2024-07-16 01:50:45,mortgage
346_1,346,2024-07-20 10:24:46,insurance
346_2,346,2024-07-19 15:56:58,investment
347_0,347,2024-07-20 15:40:53,insurance
347_1,347,2024-07-16 00:22:17,personal loan
347_2,347,2024-07-16 05:52:07,savings
347_3,347,2024-07-17 07:34:50,personal loan
348_0,348,2024-07-17 10:53:11,insurance
348_1,348,2024-07-16 08:14:49,personal loan
348_2,348,2024-07-16 09:40:07,insurance
348_3,348,2024-07-18 03:44:46,investment
349_0,349,2024-07-21 12:05:40,personal loan
349_1,349,2024-07-17 14:30:34,personal loan
349_2,349,2024-07-18 17:09:38,savings
349_3,349,2024-07-16 07:20:16,personal loan
349_4,349,2024-07-17 20:19:08,insurance
351_0,351,2024-07-18 09:35:29,mortgage
351_1,351,2024-07-17 06:51:18,investment
351_2,351,2024-07-16 10:41:03,insurance
351_3,351,2024-07-15 17:11:14,insurance
351_4,351,2024-07-18 19:04:11,savings
351_5,351,2024-07-15 10:57:16,personal loan
352_0,352,2024-07-19 00:01:22,savings
352_1,352,2024-07-16 09:09:36,personal loan
352_2,352,2024-07-18 23:02:12,investment
352_3,352,2024-07-19 20:24:52,mortgage
352_4,352,2024-07-21 12:49:35,mortgage
352_5,352,2024-07-17 04:14:47,mortgage
354_0,354,2024-07-15 16:01:09,mortgage
355_0,355,2024-07-16 02:45:17,investment
356_0,356,2024-07-19 20:55:58,insurance
356_1,356,2024-07-15 12:17:23,investment
356_2,356,2024-07-19 09:15:03,mortgage
356_3,356,2024-07-20 20:38:58,insurance
357_0,357,2024-07-15 20:09:42,personal loan
357_1,357,2024-07-18 14:39:43,insurance
357_2,357,2024-07-20 03:46:52,investment
357_3,357,2024-07-21 15:20:27,savings
357_4,357,2024-07-17 11:32:36,insurance
358_0,358,2024-07-15 17:52:53,mortgage
358_1,358,2024-07-20 17:38:53,insurance
358_2,358,2024-07-18 11:30:17,personal loan
358_3,358,2024-07-21 12:37:36,savings
358_4,358,2024-07-21 07:57:34,personal loan
359_0,359,2024-07-19 19:52:26,savings
359_1,359,2024-07-17 03:56:43,investment
359_2,359,2024-07-15 18:41:58,personal loan
359_3,359,2024-07-20 19:37:10,investment
359_4,359,2024-07-16 20:03:32,investment
360_0,360,2024-07-16 04:19:16,mortgage
360_1,360,2024-07-18 02:41:33,personal loan
360_2,360,2024-07-19 09:20:41,investment
360_3,360,2024-07-16 23:22:57,mortgage
360_4,360,2024-07-21 14:13:18,insurance
360_5,360,2024-07-17 00:33:12,mortgage
360_6,360,2024-07-20 05:54:08,investment
361_0,361,2024-07-16 13:55:48,personal loan
361_1,361,2024-07-17 11:10:52,insurance
361_2,361,2024-07-19 13:11:39,insurance
361_3,361,2024-07-17 15:19:50,savings
361_4,361,2024-07-20 06:00:57,savings
361_5,361,2024-07-18 03:20:28,savings
362_0,362,2024-07-20 15:38:34,mortgage
362_1,362,2024-07-18 01:55:45,investment
362_2,362,2024-07-19 08:19:39,mortgage
362_3,362,2024-07-20 06:36:39,investment
363_0,363,2024-07-18 18:31:28,insurance
363_1,363,2024-07-16 04:42:18,savings
363_2,363,2024-07-18 11:42:24,savings
363_3,363,2024-07-16 18:11:15,savings
363_4,363,2024-07-19 17:53:07,personal loan
363_5,363,2024-07-17 22:25:23,insurance
364_0,364,2024-07-18 08:43:16,savings
364_1,364,2024-07-20 20:23:24,savings
367_0,367,2024-07-18 04:03:13,savings
367_1,367,2024-07-19 02:16:51,savings
368_0,368,2024-07-21 18:50:44,investment
368_1,368,2024-07-20 19:57:56,savings
369_0,369,2024-07-18 18:30:02,savings
369_1,369,2024-07-18 14:52:24,mortgage
369_2,369,2024-07-16 13:46:32,personal loan
369_3,369,2024-07-19 08:23:37,mortgage
369_4,369,2024-07-17 13:13:07,mortgage
369_5,369,2024-07-21 18:02:11,mortgage
370_0,370,2024-07-16 10:42:56,mortgage
370_1,370,2024-07-20 04:13:08,insurance
370_2,370,2024-07-18 20:46:29,investment
370_3,370,2024-07-16 11:05:59,insurance
370_4,370,2024-07-20 23:18:33,savings
370_5,370,2024-07-18 04:18:24,investment
370_6,370,2024-07-21 03:11:31,savings
371_0,371,2024-07-19 09:49:34,mortgage
371_1,371,2024-07-17 09:29:05,insurance
372_0,372,2024-07-21 01:17:16,personal loan
372_1,372,2024-07-18 01:26:30,mortgage
372_2,372,2024-07-17 22:07:38,savings
372_3,372,2024-07-19 21:15:55,savings
372_4,372,2024-07-17 11:00:59,insurance
372_5,372,2024-07-20 09:33:58,mortgage
372_6,372,2024-07-20 19:48:44,savings
374_0,374,2024-07-20 11:18:02,insurance
374_1,374,2024-07-18 02:28:13,investment
375_0,375,2024-07-15 18:12:27,personal loan
375_1,375,2024-07-18 18:43:32,personal loan
376_0,376,2024-07-17 13:12:16,insurance
376_1,376,2024-07-21 20:00:59,savings
376_2,376,2024-07-16 11:17:49,insurance
376_3,376,2024-07-21 06:25:12,personal loan
376_4,376,2024-07-15 20:52:28,mortgage
376_5,376,2024-07-17 03:52:59,personal loan
376_6,376,2024-07-19 00:29:12,mortgage
377_0,377,2024-07-20 19:11:43,savings
377_1,377,2024-07-16 23:45:46,mortgage
377_2,377,2024-07-19 10:53:00,mortgage
377_3,377,2024-07-16 13:13:11,insurance
377_4,377,2024-07-17 23:25:39,investment
377_5,377,2024-07-19 11:52:43,personal loan
378_0,378,2024-07-17 08:16:52,personal loan
378_1,378,2024-07-18 14:26:11,investment
378_2,378,2024-07-15 21:09:18,investment
378_3,378,2024-07-21 19:01:58,insurance
379_0,379,2024-07-17 21:42:07,insurance
379_1,379,2024-07-17 12:23:13,investment
379_2,379,2024-07-17 07:00:19,personal loan
379_3,379,2024-07-19 14:07:41,insurance
379_4,379,2024-07-17 08:37:18,insurance
379_5,379,2024-07-18 07:31:26,investment
379_6,379,2024-07-16 22:20:58,personal loan
380_0,380,2024-07-21 11:54:23,personal loan
380_1,380,2024-07-20 16:01:29,personal loan
380_2,380,2024-07-17 09:19:47,mortgage
380_3,380,2024-07-16 22:30:36,insurance
380_4,380,2024-07-19 12:55:27,personal loan
380_5,380,2024-07-18 08:52:15,insurance
382_0,382,2024-07-18 19:45:39,personal loan
382_1,382,2024-07-18 22:39:38,mortgage
383_0,383,2024-07-20 02:39:19,mortgage
383_1,383,2024-07-20 23:41:30,savings
383_2,383,2024-07-16 13:41:57,insurance
384_0,384,2024-07-17 15:47:40,insurance
384_1,384,2024-07-15 18:37:20,mortgage
384_2,384,2024-07-18 23:32:49,investment
384_3,384,2024-07-20 06:49:18,savings
384_4,384,2024-07-21 05:13:17,insurance
385_0,385,2024-07-21 16:27:45,insurance
385_1,385,2024-07-16 10:39:39,insurance
385_2,385,2024-07-19 06:53:50,insurance
385_3,385,2024-07-17 10:56:49,insurance
386_0,386,2024-07-19 01:53:51,savings
386_1,386,2024-07-20 09:08:37,insurance
386_2,386,2024-07-15 20:59:09,insurance
386_3,386,2024-07-18 19:35:40,mortgage
389_0,389,2024-07-16 06:10:44,personal loan
389_1,389,2024-07-18 17:09:15,investment
389_2,389,2024-07-20 03:29:28,investment
389_3,389,2024-07-18 15:09:32,mortgage
389_4,389,2024-07-18 04:46:17,personal loan
390_0,390,2024-07-16 20:42:29,savings
390_1,390,2024-07-20 07:37:24,mortgage
390_2,390,2024-07-17 14:40:09,investment
391_0,391,2024-07-19 06:37:39,savings
391_1,391,2024-07-15 22:12:41,insurance
391_2,391,2024-07-15 07:30:46,insurance
391_3,391,2024-07-19 03:38:19,investment
392_0,392,2024-07-17 07:09:00,insurance
392_1,392,2024-07-16 04:40:54,personal loan
392_2,392,2024-07-16 08:34:20,mortgage
392_3,392,2024-07-21 11:40:22,personal loan
392_4,392,2024-07-17 15:25:05,savings
392_5,392,2024-07-18 15:09:19,investment
392_6,392,2024-07-17 09:47:56,investment
393_0,393,2024-07-20 11:57:13,personal loan
393_1,393,2024-07-18 06:27:25,personal loan
393_2,393,2024-07-19 15:31:51,mortgage
393_3,393,2024-07-17 09:26:38,insurance
394_0,394,2024-07-21 18:05:28,insurance
394_1,394,2024-07-18 16:04:14,insurance
394_2,394,2024-07-18 22:05:10,personal loan
394_3,394,2024-07-19 12:35:26,savings
395_0,395,2024-07-18 02:35:33,personal loan
396_0,396,2024-07-16 14:31:42,personal loan
396_1,396,2024-07-16 11:18:50,personal loan
396_2,396,2024-07-15 22:09:11,investment
398_0,398,2024-07-15 16:09:06,investment
398_1,398,2024-07-18 23:55:05,savings
398_2,398,2024-07-18 14:49:47,savings
398_3,398,2024-07-16 09:27:01,personal loan
398_4,398,2024-07-16 12:16:07,personal loan
399_0,399,2024-07-19 22:44:20,personal loan
399_1,399,2024-07-19 11:41:18,personal loan
399_2,399,2024-07-15 22:59:10,insurance
400_0,400,2024-07-16 18:25:16,mortgage
400_1,400,2024-07-20 14:23:13,savings
401_0,401,2024-07-19 00:33:40,mortgage
401_1,401,2024-07-15 22:10:34,mortgage
401_2,401,2024-07-21 02:01:00,savings
402_0,402,2024-07-16 16:31:56,investment
402_1,402,2024-07-17 10:51:22,investment
402_2,402,2024-07-15 16:45:58,investment
403_0,403,2024-07-17 15:08:14,investment
403_1,403,2024-07-19 12:51:22,mortgage
403_2,403,2024-07-18 06:45:40,mortgage
403_3,403,2024-07-17 23:55:47,investment
403_4,403,2024-07-16 03:49:03,personal loan
404_0,404,2024-07-21 01:14:13,personal loan
404_1,404,2024-07-20 19:07:15,personal loan
404_2,404,2024-07-19 20:40:45,savings
404_3,404,2024-07-15 19:18:21,insurance
404_4,404,2024-07-16 14:58:14,personal loan
404_5,404,2024-07-21 19:45:18,insurance
404_6,404,2024-07-15 17:52:31,investment
405_0,405,2024-07-18 10:42:40,investment
405_1,405,2024-07-19 05:39:39,investment
405_2,405,2024-07-19 22:44:34,personal loan
405_3,405,2024-07-17 18:42:12,personal loan
405_4,405,2024-07-20 11:50:24,personal loan
406_0,406,2024-07-16 02:44:03,savings
406_1,406,2024-07-17 09:10:41,savings
406_2,406,2024-07-19 12:25:54,personal loan
406_3,406,2024-07-18 07:30:30,personal loan
406_4,406,2024-07-20 00:49:57,savings
406_5,406,2024-07-18 18:55:30,insurance
407_0,407,2024-07-20 23:18:05,personal loan
407_1,407,2024-07-20 09:54:53,investment
407_2,407,2024-07-19 01:56:42,savings
407_3,407,2024-07-17 02:13:16,personal loan
407_4,407,2024-07-15 09:49:58,investment
407_5,407,2024-07-15 15:24:42,investment
407_6,407,2024-07-18 16:14:24,mortgage
408_0,408,2024-07-16 22:32:55,savings
408_1,408,2024-07-21 00:59:01,insurance
408_2,408,2024-07-18 04:03:38,savings
408_3,408,2024-07-19 06:21:24,personal loan
409_0,409,2024-07-18 20:33:00,savings
409_1,409,2024-07-21 20:02:53,mortgage
410_0,410,2024-07-19 02:13:45,personal loan
410_1,410,2024-07-18 09:33:54,personal loan
410_2,410,2024-07-20 12:01:54,mortgage
410_3,410,2024-07-17 02:41:53,mortgage
410_4,410,2024-07-19 06:59:13,insurance
410_5,410,2024-07-21 05:00:51,savings
410_6,410,2024-07-20 21:13:44,insurance
411_0,411,2024-07-20 19:12:33,mortgage
411_1,411,2024-07-21 04:24:48,mortgage
411_2,411,2024-07-21 16:13:11,personal loan
411_3,411,2024-07-21 05:57:00,investment
411_4,411,2024-07-18 05:38:06,personal loan
411_5,411,2024-07-21 06:07:05,mortgage
411_6,411,2024-07-18 02:31:05,mortgage
412_0,412,2024-07-15 10:00:29,personal loan
412_1,412,2024-07-18 16:22:58,investment
412_2,412,2024-07-19 17:43:55,investment
412_3,412,2024-07-18 02:53:20,investment
412_4,412,2024-07-21 09:29:31,personal loan
412_5,412,2024-07-17 16:04:24,mortgage
412_6,412,2024-07-20 01:13:24,insurance
413_0,413,2024-07-19 12:05:34,personal loan
413_1,413,2024-07-18 16:29:06,insurance
414_0,414,2024-07-18 06:15:39,investment
414_1,414,2024-07-20 16:53:09,investment
414_2,414,2024-07-17 09:37:11,savings
414_3,414,2024-07-18 03:38:03,investment
415_0,415,2024-07-15 15:17:56,insurance
415_1,415,2024-07-19 16:51:26,investment
416_0,416,2024-07-20 03:39:32,personal loan
416_1,416,2024-07-15 21:38:49,personal loan
416_2,416,2024-07-19 02:28:46,insurance
416_3,416,2024-07-15 10:16:43,savings
416_4,416,2024-07-16 06:11:38,savings
416_5,416,2024-07-18 05:32:45,mortgage
416_6,416,2024-07-16 13:00:17,personal loan
417_0,417,2024-07-17 01:24:39,savings
417_1,417,2024-07-16 22:26:43,mortgage
419_0,419,2024-07-18 03:58:47,mortgage
420_0,420,2024-07-21 10:36:15,mortgage
420_1,420,2024-07-20 10:57:55,investment
421_0,421,2024-07-17 06:49:23,savings
422_0,422,2024-07-21 05:49:20,insurance
424_0,424,2024-07-18 21:39:48,insurance
424_1,424,2024-07-21 02:32:25,insurance
424_2,424,2024-07-18 05:44:16,insurance
424_3,424,2024-07-21 19:38:03,mortgage
425_0,425,2024-07-16 09:09:32,mortgage
425_1,425,2024-07-19 23:35:08,mortgage
425_2,425,2024-07-20 14:27:47,savings
425_3,425,2024-07-17 21:58:12,personal loan
426_0,426,2024-07-15 21:27:32,savings
426_1,426,2024-07-18 13:43:08,insurance
426_2,426,2024-07-16 06:21:10,personal loan
426_3,426,2024-07-15 19:52:48,savings
426_4,426,2024-07-15 09:11:39,personal loan
426_5,426,2024-07-18 17:44:35,mortgage
427_0,427,2024-07-16 04:27:56,savings
427_1,427,2024-07-19 18:33:11,mortgage
427_2,427,2024-07-18 00:34:36,savings
427_3,427,2024-07-17 16:33:23,mortgage
427_4,427,2024-07-16 16:01:16,savings
428_0,428,2024-07-18 23:22:02,personal loan
428_1,428,2024-07-19 11:30:44,insurance
428_2,428,2024-07-17 12:42:04,savings
428_3,428,2024-07-19 19:56:00,savings
429_0,429,2024-07-15 16:35:16,investment
429_1,429,2024-07-16 07:36:57,investment
429_2,429,2024-07-17 03:19:10,savings
429_3,429,2024-07-18 23:17:21,insurance
429_4,429,2024-07-21 08:06:59,savings
429_5,429,2024-07-21 13:56:49,mortgage
429_6,429,2024-07-17 18:07:54,mortgage
430_0,430,2024-07-19 14:27:55,personal loan
430_1,430,2024-07-17 07:17:04,personal loan
430_2,430,2024-07-16 04:12:41,investment
430_3,430,2024-07-16 17:30:33,personal loan
432_0,432,2024-07-19 10:46:55,personal loan
432_1,432,2024-07-19 07:53:12,investment
432_2,432,2024-07-16 19:45:59,savings
433_0,433,2024-07-21 17:26:09,insurance
433_1,433,2024-07-15 13:20:05,personal loan
433_2,433,2024-07-16 03:54:19,personal loan
433_3,433,2024-07-20 01:34:09,mortgage
433_4,433,2024-07-17 13:01:46,savings
434_0,434,2024-07-17 04:13:08,insurance
434_1,434,2024-07-20 17:59:51,savings
434_2,434,2024-07-19 05:16:48,personal loan
434_3,434,2024-07-20 11:17:33,savings
434_4,434,2024-07-21 05:17:33,savings
435_0,435,2024-07-16 03:25:09,investment
436_0,436,2024-07-18 03:19:56,personal loan
436_1,436,2024-07-16 17:23:46,savings
437_0,437,2024-07-18 05:41:58,personal loan
437_1,437,2024-07-15 14:59:02,mortgage
437_2,437,2024-07-17 14:51:05,personal loan
437_3,437,2024-07-18 06:12:13,personal loan
437_4,437,2024-07-17 07:57:15,investment
438_0,438,2024-07-16 21:10:57,insurance
438_1,438,2024-07-21 16:33:23,mortgage
438_2,438,2024-07-17 05:51:12,mortgage
439_0,439,2024-07-17 23:27:12,mortgage
439_1,439,2024-07-21 08:28:01,savings
439_2,439,2024-07-18 10:43:06,mortgage
439_3,439,2024-07-19 22:50:43,insurance
440_0,440,2024-07-19 03:11:36,mortgage
440_1,440,2024-07-17 13:53:50,mortgage
440_2,440,2024-07-20 22:12:21,savings
440_3,440,2024-07-15 09:40:09,investment
440_4,440,2024-07-19 14:52:17,savings
441_0,441,2024-07-16 20:14:04,insurance
442_0,442,2024-07-21 17:01:29,mortgage
442_1,442,2024-07-21 16:51:02,personal loan
442_2,442,2024-07-20 20:30:25,investment
442_3,442,2024-07-21 04:37:04,investment
442_4,442,2024-07-21 01:13:49,personal loan
442_5,442,2024-07-17 20:47:15,mortgage
443_0,443,2024-07-21 13:18:14,investment
443_1,443,2024-07-18 12:59:57,insurance
445_0,445,2024-07-20 12:33:56,personal loan
445_1,445,2024-07-19 07:33:41,investment
445_2,445,2024-07-18 12:18:33,personal loan
446_0,446,2024-07-20 20:38:29,savings
446_1,446,2024-07-19 01:16:25,investment
447_0,447,2024-07-16 20:48:09,investment
447_1,447,2024-07-18 03:37:12,insurance
447_2,447,2024-07-21 00:12:48,savings
447_3,447,2024-07-16 13:33:26,savings
447_4,447,2024-07-18 02:50:36,investment
447_5,447,2024-07-15 22:37:00,personal loan
448_0,448,2024-07-17 15:47:47,savings
448_1,448,2024-07-18 11:57:05,investment
448_2,448,2024-07-18 19:27:47,personal loan
448_3,448,2024-07-17 11:43:44,personal loan
449_0,449,2024-07-15 18:27:57,savings
449_1,449,2024-07-20 11:45:46,investment
449_2,449,2024-07-19 12:24:01,insurance
449_3,449,2024-07-16 09:51:46,personal loan
449_4,449,2024-07-16 04:12:13,savings
450_0,450,2024-07-15 17:30:05,investment
450_1,450,2024-07-16 21:18:49,savings
450_2,450,2024-07-17 16:17:59,personal loan
450_3,450,2024-07-18 22:36:53,mortgage
450_4,450,2024-07-19 16:19:49,investment
450_5,450,2024-07-19 14:37:31,savings
450_6,450,2024-07-21 09:23:39,mortgage
451_0,451,2024-07-20 01:08:32,mortgage
451_1,451,2024-07-15 21:30:02,personal loan
451_2,451,2024-07-16 07:01:18,savings
451_3,451,2024-07-15 14:20:37,personal loan
451_4,451,2024-07-21 14:37:42,personal loan
451_5,451,2024-07-17 09:59:51,investment
452_0,452,2024-07-16 05:06:46,insurance
452_1,452,2024-07-17 11:24:21,personal loan
454_0,454,2024-07-16 22:33:42,savings
454_1,454,2024-07-15 18:55:39,savings
455_0,455,2024-07-20 12:48:05,savings
455_1,455,2024-07-17 21:16:45,savings
456_0,456,2024-07-19 08:17:16,investment
456_1,456,2024-07-20 08:32:56,personal loan
456_2,456,2024-07-20 19:57:18,personal loan
456_3,456,2024-07-21 15:29:15,mortgage
456_4,456,2024-07-21 09:10:06,mortgage
456_5,456,2024-07-15 19:21:12,mortgage
457_0,457,2024-07-15 20:22:15,insurance
457_1,457,2024-07-17 16:04:49,insurance
457_2,457,2024-07-19 19:39:24,investment
457_3,457,2024-07-15 13:26:13,savings
457_4,457,2024-07-17 04:02:54,personal loan
457_5,457,2024-07-18 12:16:27,investment
458_0,458,2024-07-18 14:32:22,savings
458_1,458,2024-07-16 15:43:35,personal loan
458_2,458,2024-07-20 05:00:06,savings
459_0,459,2024-07-15 20:01:59,insurance
459_1,459,2024-07-16 13:02:03,personal loan
459_2,459,2024-07-15 08:09:08,investment
459_3,459,2024-07-19 04:36:00,personal loan
459_4,459,2024-07-17 15:05:28,personal loan
459_5,459,2024-07-16 11:55:16,mortgage
459_6,459,2024-07-21 17:28:32,savings
460_0,460,2024-07-19 11:04:25,personal loan
460_1,460,2024-07-16 08:55:56,mortgage
461_0,461,2024-07-19 19:37:41,savings
461_1,461,2024-07-16 12:06:26,investment
461_2,461,2024-07-19 10:20:53,savings
461_3,461,2024-07-16 18:04:55,savings
461_4,461,2024-07-16 15:55:31,savings
461_5,461,2024-07-20 07:44:11,mortgage
461_6,461,2024-07-20 19:22:11,mortgage
463_0,463,2024-07-17 12:49:30,insurance
463_1,463,2024-07-20 05:15:38,savings
463_2,463,2024-07-15 10:17:32,mortgage
463_3,463,2024-07-19 02:01:21,mortgage
464_0,464,2024-07-20 04:56:37,insurance
464_1,464,2024-07-20 19:34:43,mortgage
464_2,464,2024-07-16 17:47:58,mortgage
465_0,465,2024-07-21 00:16:47,mortgage
465_1,465,2024-07-19 23:50:01,personal loan
465_2,465,2024-07-16 18:30:09,personal loan
465_3,465,2024-07-19 06:49:22,mortgage
466_0,466,2024-07-21 02:03:49,insurance
467_0,467,2024-07-18 05:45:55,insurance
467_1,467,2024-07-18 21:23:49,personal loan
468_0,468,2024-07-19 11:34:14,investment
468_1,468,2024-07-21 09:23:44,insurance
468_2,468,2024-07-20 10:47:09,savings
468_3,468,2024-07-20 11:37:10,personal loan
468_4,468,2024-07-21 05:38:40,personal loan
468_5,468,2024-07-16 07:17:40,insurance
468_6,468,2024-07-18 05:49:05,personal loan
469_0,469,2024-07-17 07:15:21,insurance
469_1,469,2024-07-16 02:05:25,savings
469_2,469,2024-07-19 16:02:51,savings
469_3,469,2024-07-19 15:05:16,investment
470_0,470,2024-07-16 20:06:08,personal loan
470_1,470,2024-07-20 11:49:23,savings
470_2,470,2024-07-21 06:34:32,savings
470_3,470,2024-07-15 12:45:13,mortgage
471_0,471,2024-07-15 15:00:48,insurance
471_1,471,2024-07-18 20:54:00,insurance
471_2,471,2024-07-18 09:14:22,personal loan
471_3,471,2024-07-21 03:35:24,personal loan
471_4,471,2024-07-18 21:05:27,investment
472_0,472,2024-07-16 11:06:22,mortgage
472_1,472,2024-07-18 14:02:55,investment
472_2,472,2024-07-17 18:16:27,insurance
472_3,472,2024-07-21 19:32:34,savings
473_0,473,2024-07-17 13:06:33,mortgage
473_1,473,2024-07-15 12:07:17,investment
473_2,473,2024-07-16 13:31:16,mortgage
473_3,473,2024-07-16 10:55:33,savings
473_4,473,2024-07-21 20:46:13,mortgage
473_5,473,2024-07-16 20:33:39,investment
473_6,473,2024-07-18 13:40:56,savings
474_0,474,2024-07-20 23:51:27,savings
474_1,474,2024-07-16 08:49:39,savings
474_2,474,2024-07-17 10:45:44,insurance
474_3,474,2024-07-17 21:01:35,mortgage
474_4,474,2024-07-16 20:58:52,investment
474_5,474,2024-07-21 12:35:38,mortgage
475_0,475,2024-07-15 12:35:43,personal loan
475_1,475,2024-07-19 08:28:33,savings
476_0,476,2024-07-15 15:02:26,investment
476_1,476,2024-07-15 09:35:06,mortgage
476_2,476,2024-07-21 16:17:29,savings
476_3,476,2024-07-19 09:00:16,insurance
477_0,477,2024-07-16 01:59:48,investment
477_1,477,2024-07-16 15:10:25,investment
477_2,477,2024-07-15 14:50:28,insurance
477_3,477,2024-07-20 12:12:32,insurance
477_4,477,2024-07-19 17:48:53,savings
477_5,477,2024-07-21 14:48:14,investment
477_6,477,2024-07-16 14:50:27,insurance
478_0,478,2024-07-20 13:44:09,personal loan
478_1,478,2024-07-15 10:29:57,insurance
478_2,478,2024-07-18 15:08:45,personal loan
478_3,478,2024-07-18 21:34:30,personal loan
478_4,478,2024-07-15 19:13:02,investment
479_0,479,2024-07-19 05:55:05,mortgage
479_1,479,2024-07-16 07:43:42,personal loan
480_0,480,2024-07-15 17:51:26,insurance
480_1,480,2024-07-16 18:38:28,savings
480_2,480,2024-07-18 10:20:48,personal loan
480_3,480,2024-07-20 20:44:18,investment
480_4,480,2024-07-18 14:08:03,investment
480_5,480,2024-07-21 20:58:43,personal loan
480_6,480,2024-07-16 23:36:42,savings
482_0,482,2024-07-19 10:59:59,mortgage
482_1,482,2024-07-21 20:45:02,savings
482_2,482,2024-07-20 05:48:51,mortgage
482_3,482,2024-07-21 17:16:40,savings
482_4,482,2024-07-19 08:05:44,savings
482_5,482,2024-07-17 05:55:09,mortgage
483_0,483,2024-07-21 11:46:29,savings
483_1,483,2024-07-18 04:38:38,personal loan
483_2,483,2024-07-20 10:28:02,savings
483_3,483,2024-07-15 20:12:54,savings
484_0,484,2024-07-21 06:04:07,personal loan
484_1,484,2024-07-21 02:13:16,investment
484_2,484,2024-07-18 04:16:04,investment
485_0,485,2024-07-17 19:25:52,personal loan
486_0,486,2024-07-18 19:30:06,insurance
486_1,486,2024-07-19 10:36:15,investment
486_2,486,2024-07-18 16:14:12,mortgage
486_3,486,2024-07-19 19:05:51,insurance
486_4,486,2024-07-16 21:28:51,savings
486_5,486,2024-07-20 09:54:15,insurance
487_0,487,2024-07-17 16:14:59,investment
487_1,487,2024-07-18 22:42:14,investment
487_2,487,2024-07-21 12:23:59,insurance
487_3,487,2024-07-20 23:30:00,savings
487_4,487,2024-07-20 12:33:50,insurance
487_5,487,2024-07-20 18:46:11,savings
488_0,488,2024-07-15 22:56:16,mortgage
489_0,489,2024-07-17 10:38:58,savings
489_1,489,2024-07-17 01:36:30,savings
489_2,489,2024-07-21 07:33:10,investment
489_3,489,2024-07-17 06:58:17,investment
489_4,489,2024-07-20 09:08:40,investment
489_5,489,2024-07-16 14:10:59,savings
491_0,491,2024-07-21 02:01:46,investment
491_1,491,2024-07-17 22:16:15,mortgage
491_2,491,2024-07-17 16:56:09,investment
492_0,492,2024-07-21 03:38:17,mortgage
492_1,492,2024-07-18 23:04:43,insurance
492_2,492,2024-07-16 14:13:21,mortgage
492_3,492,2024-07-18 10:25:24,investment
492_4,492,2024-07-17 21:33:16,savings
492_5,492,2024-07-17 05:25:43,mortgage
492_6,492,2024-07-17 01:02:33,mortgage
493_0,493,2024-07-20 06:42:20,mortgage
493_1,493,2024-07-16 19:40:00,investment
493_2,493,2024-07-21 12:00:34,personal loan
493_3,493,2024-07-16 03:03:47,investment
493_4,493,2024-07-19 16:45:42,insurance
494_0,494,2024-07-18 08:42:10,personal loan
495_0,495,2024-07-21 05:15:09,mortgage
496_0,496,2024-07-21 18:55:35,personal loan
496_1,496,2024-07-15 12:44:50,investment
496_2,496,2024-07-16 17:13:18,mortgage
496_3,496,2024-07-19 20:54:30,personal loan
497_0,497,2024-07-21 19:40:49,savings
497_1,497,2024-07-15 10:59:25,personal loan
497_2,497,2024-07-20 15:26:00,savings
497_3,497,2024-07-17 21:34:36,savings
497_4,497,2024-07-16 08:23:52,personal loan
497_5,497,2024-07-15 16:34:02,investment
498_0,498,2024-07-15 19:12:33,savings
498_1,498,2024-07-19 14:56:34,personal loan
498_2,498,2024-07-20 17:23:53,savings
498_3,498,2024-07-18 08:08:34,personal loan
498_4,498,2024-07-16 12:40:29,insurance
498_5,498,2024-07-21 05:22:47,insurance
499_0,499,2024-07-17 21:18:43,savings
499_1,499,2024-07-18 13:06:03,savings
499_2,499,2024-07-16 09:13:30,investment
499_3,499,2024-07-20 17:37:49,savings
499_4,499,2024-07-20 01:59:14,insurance
499_5,499,2024-07-18 16:51:36,personal loan
499_6,499,2024-07-18 18:40:16,savings
500_0,500,2024-07-19 09:31:10,savings
500_1,500,2024-07-15 23:52:08,insurance
500_2,500,2024-07-17 16:34:26,savings
500_3,500,2024-07-15 10:33:24,mortgage
500_4,500,2024-07-15 08:54:07,personal loan
500_5,500,2024-07-16 18:08:12,savings
500_6,500,2024-07-16 00:11:05,investment
502_0,502,2024-07-18 07:53:40,savings
502_1,502,2024-07-20 10:10:36,investment
502_2,502,2024-07-16 11:23:56,mortgage
503_0,503,2024-07-17 03:05:27,insurance
503_1,503,2024-07-19 17:55:15,investment
503_2,503,2024-07-17 22:21:37,mortgage
503_3,503,2024-07-19 19:01:53,insurance
503_4,503,2024-07-18 17:21:01,savings
503_5,503,2024-07-21 13:38:52,mortgage
504_0,504,2024-07-16 22:25:16,personal loan
507_0,507,2024-07-16 01:18:40,savings
507_1,507,2024-07-20 08:42:49,insurance
508_0,508,2024-07-16 23:17:09,mortgage
508_1,508,2024-07-19 23:26:36,mortgage
508_2,508,2024-07-19 22:07:48,savings
508_3,508,2024-07-21 13:44:51,savings
508_4,508,2024-07-17 01:36:15,savings
508_5,508,2024-07-18 20:54:29,personal loan
508_6,508,2024-07-15 07:48:11,savings
509_0,509,2024-07-19 17:13:32,personal loan
